feature,mean_abs_shap
global_aperiodic_exponent_p95,0.04726171522136243
net8_Temporal_Parietal_n,0.0429799834346114
net8_Limbic_aperiodic_exponent_p95,0.042029648788100164
net8_Temporal_Parietal_aperiodic_exponent_p95,0.033027184163186694
net8_Visual_alpha_peak_pw_p95,0.030273751596370364
net8_Salience_Ventral_Attention_aperiodic_exponent_p95,0.02448130539108837
net8_Default_Mode_aperiodic_exponent_p95,0.02377660846360037
net8_Default_Mode_alpha_peak_bw_p95,0.023688863350696397
net8_Limbic_alpha_peak_cf_median,0.020811243789347462
net8_Salience_Ventral_Attention_alpha_peak_bw_median,0.017477397435719348
net8_Executive_Control_alpha_peak_bw_median,0.015639644749916515
global_alpha_peak_bw_median,0.012707766112787488
net8_Somatomotor_aperiodic_exponent_p5,0.011855058341812736
net8_Default_Mode_aperiodic_exponent_median,0.011270022740165796
net8_Temporal_Parietal_alpha_peak_cf_p5,0.011004282535556223
global_aperiodic_exponent_p5,0.010824459044503278
net8_Visual_alpha_peak_cf_p95,0.010635464801132768
global_alpha_peak_pw_p95,0.010414694183860597
net8_Executive_Control_aperiodic_exponent_p5,0.009533236352663104
net8_Limbic_alpha_peak_bw_p95,0.009431439837350565
net8_Limbic_alpha_peak_cf_p5,0.009247667389333802
net8_Dorsal_Attention_aperiodic_exponent_p95,0.009200155683109374
net8_Temporal_Parietal_alpha_peak_cf_median,0.008897440227300614
net8_Default_Mode_alpha_peak_cf_median,0.007315553467860939
net8_Dorsal_Attention_aperiodic_exponent_p5,0.006620827739776984
net8_Visual_aperiodic_exponent_p95,0.006583562417626429
global_aperiodic_exponent_median,0.006319574861375817
net8_Somatomotor_aperiodic_exponent_p95,0.006254492028290201
net8_Dorsal_Attention_aperiodic_exponent_median,0.006017202192720354
net8_Visual_aperiodic_exponent_median,0.005803535760285229
net8_Dorsal_Attention_alpha_peak_cf_p5,0.005789266524471292
net8_Temporal_Parietal_alpha_peak_cf_p95,0.005741144915224032
net8_Somatomotor_aperiodic_exponent_median,0.005560868581883143
net8_Executive_Control_aperiodic_exponent_p95,0.005531681926859058
net8_Salience_Ventral_Attention_aperiodic_exponent_p5,0.005531157504554621
net8_Visual_alpha_peak_cf_median,0.005193974477161069
net8_Salience_Ventral_Attention_alpha_peak_cf_median,0.005077888000829887
net8_Limbic_alpha_peak_cf_p95,0.004370345601032664
net8_Executive_Control_aperiodic_exponent_median,0.003906421092177762
net8_Temporal_Parietal_aperiodic_exponent_p5,0.0033796914482969527
global_alpha_peak_cf_p5,0.0032037628851538645
net8_Salience_Ventral_Attention_alpha_peak_cf_p95,0.002970664846007204
net8_Salience_Ventral_Attention_alpha_peak_cf_p5,0.00296221044400315
net8_Somatomotor_alpha_peak_cf_median,0.0029079484146869745
global_alpha_peak_cf_median,0.002750875840397075
net8_Somatomotor_alpha_peak_cf_p95,0.0026522465996493758
net8_Dorsal_Attention_alpha_peak_cf_p95,0.0025105110638266185
net8_Dorsal_Attention_alpha_peak_cf_median,0.0021049133547945604
net8_Temporal_Parietal_aperiodic_exponent_median,0.00202998860798499
net8_Limbic_aperiodic_exponent_median,0.0018801639275910329
global_alpha_peak_cf_p95,0.0016996220165712847
net8_Executive_Control_alpha_peak_cf_p95,0.0016504538654414592
net8_Executive_Control_alpha_peak_cf_median,0.0016502330683107037
net8_Salience_Ventral_Attention_aperiodic_exponent_median,0.0016172618383308414
net8_Default_Mode_alpha_peak_cf_p95,0.0013900871712989801
